,node_number,x_loc,y_loc,z_loc,x_disp,y_disp,z_disp
0,1,-0.19679000000000002,0.9104,0.0,0.00074878,0.00065358,0.0
1,2,0.0,0.0,0.0,-8.110100000000001e-05,-0.00075661,0.0
2,3,-0.1864,0.8623299999999999,0.0,-0.0029656,0.0012619999999999999,0.0
3,4,-0.17601,0.81426,0.0,-0.002518,0.00096328,0.0
4,5,-0.16562000000000002,0.7661899999999999,0.0,-0.0016936,0.00055679,0.0
5,6,-0.15523,0.71812,0.0,-0.0013210999999999997,0.00046181,0.0
6,7,-0.14484,0.67005,0.0,-0.0010595000000000001,0.00029198,0.0
7,8,-0.13445,0.62198,0.0,-0.0008607000000000002,0.00019252,0.0
8,9,-0.12399,0.57362,0.0,-0.00071287,9.550200000000001e-05,0.0
9,10,-0.11243,0.5201100000000001,0.0,-0.00056945,-3.1752e-05,0.0
10,11,-0.09850199999999999,0.45569,0.0,-0.00035649,-0.00021925,0.0
11,12,-0.085104,0.39371,0.0,-7.0573e-05,-0.00039783,0.0
12,13,-0.073245,0.33885,0.0,0.0002197,-0.00051242,0.0
13,14,-0.062363999999999996,0.28851,0.0,0.00044959,-0.00056924,0.0
14,15,-0.051973,0.24044000000000001,0.0,0.00058522,-0.00058994,0.0
15,16,-0.041582999999999995,0.19237,0.0,0.00061302,-0.00060455,0.0
16,17,-0.031192,0.1443,0.0,0.00053162,-0.00062996,0.0
17,18,-0.020802,0.096234,0.0,0.00037558,-0.00066969,0.0
18,19,-0.010411,0.048166,0.0,0.00015978,-0.00070056,0.0
19,20,1.2652,0.9512200000000001,0.0,0.0017542999999999999,0.0008592000000000001,0.0
20,21,0.040458999999999995,0.030418,0.0,6.620399999999999e-05,-0.00096804,0.0
21,22,0.080917,0.060836,0.0,0.00026342,-0.0011914000000000002,0.0
22,23,0.12138,0.091254,0.0,0.00045287,-0.0013812000000000002,0.0
23,24,0.16183,0.12167,0.0,0.00045287,-0.0013812000000000002,0.0
24,25,0.20229,0.15209,0.0,0.00045287,-0.0013812000000000002,0.0
25,26,0.24275,0.18250999999999998,0.0,0.00045287,-0.0013812000000000002,0.0
26,27,0.28513,0.21436999999999998,0.0,0.00024165,-0.00054711,0.0
27,28,0.33469,0.25163,0.0,-0.0002158,0.00027241,0.0
28,29,0.39616,0.29784,0.0,-0.0006517000000000001,0.00038404,0.0
29,30,0.46923000000000004,0.35278000000000004,0.0,-0.00069137,0.0001688,0.0
30,31,0.55024,0.41368,0.0,-0.00053642,1.0707000000000001e-05,0.0
31,32,0.633,0.47591000000000006,0.0,-0.00043176,-3.9254e-05,0.0
32,33,0.7157600000000001,0.53813,0.0,-0.00037268,-9.4357e-05,0.0
33,34,0.79656,0.59887,0.0,-0.00029819,-0.00018658,0.0
34,35,0.86935,0.6536,0.0,-0.00019396,-0.00029337,0.0
35,36,0.93065,0.6996899999999999,0.0,-7.4735e-05,-0.00038625,0.0
36,37,0.98011,0.73687,0.0,4.3568e-05,-0.00044563,0.0
37,38,1.0223,0.76861,0.0,0.00015825,-0.00045941,0.0
38,39,1.0628,0.79903,0.0,0.00026763,-0.00039841,0.0
39,40,1.1032,0.82944,0.0,0.00034414,-0.00023135,0.0
40,41,1.1437,0.8598600000000001,0.0,0.00044309,4.0954e-05,0.0
41,42,1.1842,0.89028,0.0,0.00055802,0.00054494,0.0
42,43,1.2246,0.9207,0.0,0.00075709,0.00096684,0.0
43,44,1.2143,0.9498,0.0,0.00097939,0.00083329,0.0
44,45,1.1634,0.9483799999999999,0.0,-0.00010397,0.00016764,0.0
45,46,1.1125,0.94696,0.0,-0.00041731,-0.00038023,0.0
46,47,1.0616,0.9455399999999999,0.0,-0.00041731,-0.00038023,0.0
47,48,1.0107,0.9441200000000001,0.0,-0.00014727,-0.00041005,0.0
48,49,0.9597899999999999,0.9426899999999999,0.0,0.00040119999999999994,-0.00030315,0.0
49,50,0.90797,0.94125,0.0,0.00040119999999999994,-0.00030315,0.0
50,51,0.8469899999999999,0.9395399999999999,0.0,0.00040119999999999994,-0.00030315,0.0
51,52,0.77225,0.9374600000000001,0.0,0.00040119999999999994,-0.00030315,0.0
52,53,0.68194,0.9349299999999999,0.0,0.00013326,-0.00013128,0.0
53,54,0.5841,0.9322,0.0,-1.4037000000000001e-05,-6.5345e-05,0.0
54,55,0.48145,0.9293399999999999,0.0,-0.00020194,-4.2873e-05,0.0
55,56,0.38385,0.92661,0.0,7.4221e-05,0.00022462,0.0
56,57,0.2941,0.9241,0.0,-0.0016015,0.00033561,0.0
57,58,0.21996999999999997,0.9220299999999999,0.0,-0.00026659,-3.091e-05,0.0
58,59,0.15953,0.92035,0.0,-0.00026659,-3.091e-05,0.0
59,60,0.10795,0.91891,0.0,-0.0029656,0.0012619999999999999,0.0
60,61,0.057027,0.91748,0.0,-0.0029656,0.0012619999999999999,0.0
61,62,0.0061346000000000005,0.91606,0.0,-0.0029656,0.0012619999999999999,0.0
62,63,-0.044758,0.91464,0.0,-0.0029656,0.0012619999999999999,0.0
63,64,-0.09565,0.91322,0.0,-0.0029656,0.0012619999999999999,0.0
64,65,-0.14654,0.9118,0.0,0.00074878,0.00065358,0.0
65,66,0.080569,0.72121,0.0,-0.00082938,0.00023693,0.0
66,67,0.077318,0.68784,0.0,-0.00071363,0.00022897,0.0
67,68,0.11947,0.29728000000000004,0.0,0.00025134,-0.00036578,0.0
68,69,0.2882,0.58877,0.0,-0.00036899,-0.00017827,0.0
69,70,0.12895,0.6216,0.0,-0.00036899,-0.00017827,0.0
70,71,0.16274,0.58705,0.0,-0.00036899,-0.00017827,0.0
71,72,0.24736,0.51581,0.0,-0.00059353,0.00067893,0.0
72,73,0.17907,0.64988,0.0,-0.00036899,-0.00017827,0.0
73,74,0.15199000000000001,0.51132,0.0,-0.00059353,0.00067893,0.0
74,75,0.11740999999999999,0.5563,0.0,-0.0007335,0.00050758,0.0
75,76,0.13546,0.33747,0.0,-7.6944e-05,7.8417e-05,0.0
76,77,0.20249,0.5557300000000001,0.0,-0.00059353,0.00067893,0.0
77,78,0.030954000000000002,0.73009,0.0,-0.0010623,0.00030025,0.0
78,79,0.080661,0.76363,0.0,-0.0010755,0.00024842,0.0
79,80,0.18681,0.7184,0.0,-0.00052331,-7.617899999999999e-05,0.0
80,81,0.24946999999999997,0.69112,0.0,-0.00036899,-0.00017827,0.0
81,82,0.31606999999999996,0.66578,0.0,-0.00036899,-0.00017827,0.0
82,83,0.34438,0.55135,0.0,-0.00036899,-0.00017827,0.0
83,84,0.29315,0.47862,0.0,-0.00059353,0.00067893,0.0
84,85,0.24589,0.42168999999999995,0.0,-0.00059353,0.00067893,0.0
85,86,0.17005,0.31068,0.0,-4.3923999999999995e-05,-0.00018403,0.0
86,87,0.13659000000000002,0.26914,0.0,0.00036145,-0.00063416,0.0
87,88,0.090772,0.33841,0.0,6.7907e-05,-7.9843e-05,0.0
88,89,0.10137,0.39213000000000003,0.0,-0.00046039,0.00049088,0.0
89,90,0.10452,0.44323999999999997,0.0,-0.00059353,0.00067893,0.0
90,91,0.08987300000000001,0.49243000000000003,0.0,-0.00061746,0.00059958,0.0
91,92,0.062390999999999995,0.54161,0.0,-0.00070901,0.00040054,0.0
92,93,0.037776,0.58657,0.0,-0.00073726,0.00034916,0.0
93,94,0.016434999999999998,0.6336,0.0,-0.00081715,0.00035269999999999995,0.0
94,95,-0.00077843,0.6812699999999999,0.0,-0.00098156,0.00036107,0.0
95,96,-0.013199,0.72763,0.0,-0.0012147,0.00036473,0.0
96,97,0.024713,0.81887,0.0,-0.0016015,0.00033561,0.0
97,98,0.079199,0.81161,0.0,-0.0016015,0.00033561,0.0
98,99,0.19429000000000002,0.7832600000000001,0.0,-0.0007047,0.00035028,0.0
99,100,0.25866999999999996,0.76626,0.0,-0.00042892,4.9877e-05,0.0
100,101,0.32556999999999997,0.74728,0.0,-0.00048893,-1.3209e-05,0.0
101,102,0.40773000000000004,0.72178,0.0,-0.00038989999999999994,2.4414e-05,0.0
102,103,-0.027476999999999998,0.8208200000000001,0.0,-0.0016015,0.00033561,0.0
103,104,0.9349,0.83467,0.0,0.00018759999999999998,-0.00040051,0.0
104,105,0.8771,0.8167300000000001,0.0,0.00013925,-0.0003207,0.0
105,106,0.8051,0.80302,0.0,6.2081e-05,-0.00022485,0.0
106,107,0.706,0.75756,0.0,-0.00010214,-9.629e-05,0.0
107,108,0.61597,0.72154,0.0,-0.00020980000000000003,-1.9236e-05,0.0
108,109,0.5216,0.68438,0.0,-0.0003167,4.2608e-05,0.0
109,110,0.45066999999999996,0.5804,0.0,-0.00034251,5.7218999999999995e-05,0.0
110,111,0.39564,0.50117,0.0,-0.00042971,0.00017858,0.0
111,112,0.34192,0.43468999999999997,0.0,-0.00065809,0.00058731,0.0
112,113,0.28505,0.37138000000000004,0.0,-0.00067834,0.00048683,0.0
113,114,0.24283000000000002,0.32529,0.0,-0.00048549,0.00012002,0.0
114,115,0.20125,0.27796,0.0,5.3905e-05,-0.00063568,0.0
115,116,0.15829000000000001,0.23465999999999998,0.0,0.00044927,-0.0011534000000000002,0.0
116,117,0.051891999999999994,0.2231,0.0,0.00057626,-0.00070337,0.0
117,118,0.040606,0.32669000000000004,0.0,0.00021975,-0.00027555,0.0
118,119,0.040116000000000006,0.3788,0.0,-9.945e-05,-4.1045e-05,0.0
119,120,0.038064,0.42893000000000003,0.0,-0.00040409,0.0001412,0.0
120,121,0.023523,0.47844,0.0,-0.00057766,0.00021031,0.0
121,122,0.0053135,0.52766,0.0,-0.000683,0.0002387,0.0
122,123,-0.014427,0.57707,0.0,-0.00076724,0.00028177,0.0
123,124,-0.032181,0.62685,0.0,-0.00088126,0.00033497,0.0
124,125,-0.047589,0.6764100000000001,0.0,-0.0010726,0.00039546,0.0
125,126,-0.060249000000000004,0.7252,0.0,-0.0013483,0.00047371,0.0
126,127,0.9827299999999999,0.8528600000000001,0.0,0.00020367,-0.00047447,0.0
127,128,0.067985,0.17534,0.0,0.00054743,-0.00097252,0.0
128,129,-0.086701,0.8666299999999999,0.0,-0.0029656,0.0012619999999999999,0.0
129,130,-0.035188,0.86744,0.0,-0.0029656,0.0012619999999999999,0.0
130,131,0.017393000000000002,0.86661,0.0,-0.0029656,0.0012619999999999999,0.0
131,132,0.07123,0.8633299999999999,0.0,-0.0016015,0.00033561,0.0
132,133,0.12694,0.85755,0.0,-0.0016015,0.00033561,0.0
133,134,0.18632,0.8507899999999999,0.0,-0.0016015,0.00033561,0.0
134,135,0.25104,0.84373,0.0,7.4221e-05,0.00022462,0.0
135,136,0.32383,0.83511,0.0,-0.00043939,0.00027297,0.0
136,137,0.40391,0.8205600000000001,0.0,-0.00024529,4.6936000000000006e-05,0.0
137,138,0.49981000000000003,0.81508,0.0,-0.00026511,1.7006e-05,0.0
138,139,0.59277,0.82588,0.0,-0.00011342,-3.4773e-05,0.0
139,140,0.6893600000000001,0.8499700000000001,0.0,2.4287e-05,-0.00010078,0.0
140,141,0.7599600000000001,0.86661,0.0,0.00015416,-0.00018776,0.0
141,142,0.83105,0.8799899999999999,0.0,0.00027955,-0.00027611,0.0
142,143,0.88455,0.8781,0.0,0.00031561,-0.00030957,0.0
143,144,0.94429,0.8889600000000001,0.0,0.00030523,-0.00035474,0.0
144,145,1.0239,0.89633,0.0,0.00011748,-0.000484,0.0
145,146,1.0833,0.90422,0.0,7.3028e-06,-0.00036504,0.0
146,147,1.1268,0.89479,0.0,0.00023452,-0.00015839,0.0
147,148,1.0799,0.861,0.0,0.00024848,-0.00033437,0.0
148,149,1.0348,0.83986,0.0,0.00024089,-0.00045603,0.0
149,150,0.99655,0.81085,0.0,0.00019327,-0.00046658,0.0
150,151,0.9465899999999999,0.78046,0.0,0.00011024,-0.00041172,0.0
151,152,0.88686,0.75075,0.0,1.3182999999999999e-05,-0.00032479,0.0
152,153,0.81789,0.7179800000000001,0.0,-9.1089e-05,-0.00022212,0.0
153,154,0.7387600000000001,0.67357,0.0,-0.00020329,-0.00011949,0.0
154,155,0.6581600000000001,0.62395,0.0,-0.00028997,-4.2088999999999996e-05,0.0
155,156,0.57717,0.5703600000000001,0.0,-0.00034522,1.1384000000000001e-05,0.0
156,157,0.50532,0.50465,0.0,-0.00039861,4.8363000000000004e-05,0.0
157,158,0.44165,0.43545,0.0,-0.00054436,0.00015468,0.0
158,159,0.37875,0.37498000000000004,0.0,-0.00069388,0.00033301,0.0
159,160,0.32129,0.32215,0.0,-0.00065724,0.0002796,0.0
160,161,0.27074000000000004,0.27571,0.0,-0.00029553,-0.00030512,0.0
161,162,0.22479000000000002,0.23435999999999998,0.0,0.00045287,-0.0013812000000000002,0.0
162,163,0.18069000000000002,0.19597,0.0,0.00045287,-0.0013812000000000002,0.0
163,164,0.090417,0.1315,0.0,0.00045287,-0.0013812000000000002,0.0
164,165,0.021568,0.05533099999999999,0.0,0.00019381,-0.00086389,0.0
165,166,0.039295,0.1033,0.0,0.00041658,-0.00095319,0.0
166,167,0.020747,0.15608,0.0,0.00054596,-0.00077998,0.0
167,168,0.0066055,0.20667,0.0,0.00060768,-0.00064911,0.0
168,169,-0.0034828000000000003,0.25821,0.0,0.00053573,-0.00053047,0.0
169,170,-0.010834,0.30965,0.0,0.00034051,-0.00041362,0.0
170,171,-0.017761000000000002,0.36156,0.0,5.8123e-05,-0.00028833,0.0
171,172,-0.026622000000000003,0.41366,0.0,-0.00022367,-0.00015833,0.0
172,173,-0.039283,0.46668000000000004,0.0,-0.00045235,-3.642e-05,0.0
173,174,-0.053467999999999995,0.51973,0.0,-0.00061725,7.6273e-05,0.0
174,175,-0.068076,0.57206,0.0,-0.00074306,0.00018202,0.0
175,176,-0.082441,0.62321,0.0,-0.00088899,0.00028307,0.0
176,177,-0.095461,0.67218,0.0,-0.0010922,0.00039145,0.0
177,178,-0.10729000000000001,0.72119,0.0,-0.0013861,0.00055088,0.0
178,179,-0.1178,0.76968,0.0,-0.0017782,0.00080091,0.0
179,180,-0.12752,0.8175,0.0,-0.0025396999999999998,0.0013015000000000001,0.0
180,181,-0.13745,0.86503,0.0,-0.0029656,0.0012619999999999999,0.0
181,182,-0.069992,0.77264,0.0,-0.0016481999999999998,0.00053121,0.0
182,183,0.1569,0.3892,0.0,-0.00059353,0.00067893,0.0
183,184,0.2334,0.6187600000000001,0.0,-0.00036899,-0.00017827,0.0
184,185,0.13552999999999998,0.16115,0.0,0.00045287,-0.0013812000000000002,0.0
185,186,0.06350900000000001,0.6420600000000001,0.0,-0.00069168,0.0003009,0.0
186,187,0.10811,0.6554399999999999,0.0,-0.00050557,0.00011052,0.0
187,188,0.13535,0.79913,0.0,-0.0010942,0.00035580000000000003,0.0
188,189,0.38301999999999997,0.63393,0.0,-0.00036794,-0.00011097,0.0
189,190,0.094761,0.2408,0.0,0.00051445,-0.00074275,0.0
190,191,0.99034,0.9012899999999999,0.0,0.00018076,-0.00050738,0.0
191,192,0.12814,0.6924399999999999,0.0,-0.00048985,3.1601e-05,0.0
192,193,-0.078627,0.8201299999999999,0.0,-0.0016015,0.00033561,0.0
193,194,0.029018000000000002,0.7733,0.0,-0.0012928,0.00029245,0.0
194,195,0.20519,0.36584,0.0,-0.00059353,0.00067893,0.0
195,196,0.043181,0.2726,0.0,0.00047548,-0.00049799,0.0
196,197,0.046943,0.68394,0.0,-0.00082139,0.00029901,0.0
197,198,0.11444000000000001,0.20181,0.0,0.00054187,-0.0011772,0.0
198,199,0.18455,0.45581000000000005,0.0,-0.00059353,0.00067893,0.0
199,200,0.13452999999999998,0.74284,0.0,-0.00073318,0.00014801,0.0
200,201,0.08805199999999999,0.59951,0.0,-0.00058394,0.00025983,0.0
201,202,-0.022105,0.77515,0.0,-0.0014831,0.00036101,0.0
202,203,0.084575,0.28736,0.0,0.00037326,-0.00043428,0.0
203,204,-0.1916,0.88636,0.0,-0.0029656,0.0012619999999999999,0.0
204,205,-0.17167000000000002,0.9111,0.0,0.00074878,0.00065358,0.0
205,206,-0.0052057,0.024083,0.0,3.546e-05,-0.00073041,0.0
206,207,0.020229,0.015209,0.0,-9.4714e-06,-0.00085714,0.0
207,208,-0.18120999999999998,0.83829,0.0,-0.0029656,0.0012619999999999999,0.0
208,209,-0.16192,0.8636799999999999,0.0,-0.0029656,0.0012619999999999999,0.0
209,210,-0.17081,0.79023,0.0,-0.002076,0.00073053,0.0
210,211,-0.15177000000000002,0.81588,0.0,-0.0025180999999999997,0.0010059,0.0
211,212,-0.16042,0.74216,0.0,-0.0014637,0.00051698,0.0
212,213,-0.14171,0.76793,0.0,-0.0017567999999999998,0.00080038,0.0
213,214,-0.15003,0.69409,0.0,-0.0011898,0.00036697,0.0
214,215,-0.13126,0.7196600000000001,0.0,-0.001356,0.00051421,0.0
215,216,-0.13964000000000001,0.6460199999999999,0.0,-0.00095106,0.00023944,0.0
216,217,-0.12015,0.6711199999999999,0.0,-0.0010829000000000001,0.00036144,0.0
217,218,-0.12922,0.5978,0.0,-0.00078205,0.00014479,0.0
218,219,-0.10844000000000001,0.6226,0.0,-0.00087776,0.00024365,0.0
219,220,-0.11821,0.54686,0.0,-0.00064121,3.4801e-05,0.0
220,221,-0.09603400000000001,0.57284,0.0,-0.00072887,0.00013706,0.0
221,222,-0.10545999999999998,0.4879,0.0,-0.00047139,-0.00012321,0.0
222,223,-0.082947,0.5199199999999999,0.0,-0.00059214,1.454e-05,0.0
223,224,-0.091803,0.4247,0.0,-0.00022206,-0.0003125,0.0
224,225,-0.068893,0.46118000000000003,0.0,-0.00040401,-0.00013267,0.0
225,226,-0.079175,0.36628,0.0,7.3473e-05,-0.00046316,0.0
226,227,-0.055863,0.40369,0.0,-0.00014676,-0.00027384,0.0
227,228,-0.06780499999999999,0.31368,0.0,0.00034142,-0.00054571,0.0
228,229,-0.045502999999999995,0.3502,0.0,0.00014176,-0.00039254,0.0
229,230,-0.057169000000000005,0.26447,0.0,0.0005308,-0.00058215,0.0
230,231,-0.036599,0.29908,0.0,0.00039682,-0.00048449,0.0
231,232,-0.046778,0.21641,0.0,0.0006134,-0.00059695,0.0
232,233,-0.027727999999999996,0.24931999999999999,0.0,0.00056382,-0.00055642,0.0
233,234,-0.036388,0.16834000000000002,0.0,0.0005835,-0.00061543,0.0
234,235,-0.017488999999999998,0.19952,0.0,0.00061186,-0.00062271,0.0
235,236,-0.025997000000000003,0.12027,0.0,0.00046517,-0.00064709,0.0
236,237,-0.0052225,0.15019000000000002,0.0,0.00054469,-0.00070031,0.0
237,238,-0.015607,0.0722,0.0,0.00027665,-0.00068636,0.0
238,239,0.0092465,0.099767,0.0,0.00039272,-0.00079389,0.0
239,240,0.005578100000000001,0.051749,0.0,0.00017737,-0.00078546,0.0
240,241,1.2449,0.93596,0.0,0.0013253,0.00079941,0.0
241,242,1.2398,0.9505100000000001,0.0,0.0017542999999999999,0.0008592000000000001,0.0
242,243,0.060688,0.045627,0.0,0.00015339,-0.0010742,0.0
243,244,0.031013,0.042875,0.0,0.00013391,-0.00091212,0.0
244,245,0.10115,0.076045,0.0,0.00045287,-0.0013812000000000002,0.0
245,246,0.06010599999999999,0.08206799999999999,0.0,0.00034221,-0.0010855,0.0
246,247,0.1416,0.10645999999999999,0.0,0.00045287,-0.0013812000000000002,0.0
247,248,0.1059,0.11137999999999999,0.0,0.00045287,-0.0013812000000000002,0.0
248,249,0.18206,0.13688,0.0,0.00045287,-0.0013812000000000002,0.0
249,250,0.14868,0.14140999999999998,0.0,0.00045287,-0.0013812000000000002,0.0
250,251,0.22252,0.1673,0.0,0.00045287,-0.0013812000000000002,0.0
251,252,0.19149000000000002,0.17403,0.0,0.00045287,-0.0013812000000000002,0.0
252,253,0.26394,0.19844,0.0,0.00045287,-0.0013812000000000002,0.0
253,254,0.23376999999999998,0.20843000000000003,0.0,0.00045287,-0.0013812000000000002,0.0
254,255,0.30990999999999996,0.233,0.0,2.2436e-05,-3.2732e-05,0.0
255,256,0.27793,0.24504,0.0,-5.1524e-05,-0.00046311,0.0
256,257,0.36541999999999997,0.27474,0.0,-0.00048943,0.00039385,0.0
257,258,0.32799,0.28689000000000003,0.0,-0.00052565,0.00023048,0.0
258,259,0.43268999999999996,0.32531,0.0,-0.00070901,0.00027718,0.0
259,260,0.38745,0.33641,0.0,-0.00069384,0.00036129,0.0
260,261,0.50973,0.38323,0.0,-0.00061088,6.5669e-05,0.0
261,262,0.45543999999999996,0.39411,0.0,-0.0006076,0.00017757,0.0
262,263,0.59162,0.4448,0.0,-0.00047426,-2.2372e-05,0.0
263,264,0.52778,0.45916999999999997,0.0,-0.00046456,3.3595e-05,0.0
264,265,0.67438,0.50702,0.0,-0.00040064,-6.2407e-05,0.0
265,266,0.60509,0.52313,0.0,-0.00038772,-1.7568e-05,0.0
266,267,0.75616,0.5685,0.0,-0.00033965,-0.0001359,0.0
267,268,0.68696,0.58104,0.0,-0.00033105,-6.7614e-05,0.0
268,269,0.83295,0.62624,0.0,-0.00025099,-0.00023781,0.0
269,270,0.76766,0.63622,0.0,-0.00024721,-0.00014991,0.0
270,271,0.9,0.67665,0.0,-0.00013777,-0.00034029,0.0
271,272,0.84362,0.68579,0.0,-0.00013851,-0.00025458,0.0
272,273,0.9553799999999999,0.71828,0.0,-1.7612e-05,-0.0004192,0.0
273,274,0.90876,0.72522,0.0,-2.6753000000000003e-05,-0.00035332,0.0
274,275,1.0012,0.75274,0.0,9.9715e-05,-0.00046004,0.0
275,276,0.96335,0.75867,0.0,8.128100000000001e-05,-0.00042777,0.0
276,277,1.0425,0.78382,0.0,0.00021614,-0.00044066,0.0
277,278,1.0094,0.78973,0.0,0.00018473,-0.00046016,0.0
278,279,1.083,0.81423,0.0,0.00030942,-0.00032947,0.0
279,280,1.0488,0.81944,0.0,0.00025926,-0.00042506,0.0
280,281,1.1235,0.84465,0.0,0.00038783,-0.00012796,0.0
281,282,1.0916,0.8452200000000001,0.0,0.00031036,-0.00028451,0.0
282,283,1.1639,0.8750700000000001,0.0,0.00047602,0.00026499,0.0
283,284,1.1353,0.8773299999999999,0.0,0.00035561,-4.2765e-05,0.0
284,285,1.2044,0.90549,0.0,0.00060649,0.00082164,0.0
285,286,1.1738,0.91933,0.0,0.00037515,0.00042025,0.0
286,287,1.2195,0.93525,0.0,0.00092938,0.00096269,0.0
287,288,1.1889,0.94909,0.0,0.00031783,0.00056789,0.0
