,node_number,x_loc,y_loc,z_loc,x_disp,y_disp,z_disp
288,289,1.138,0.9476700000000001,0.0,-0.00041731,-0.00038023,0.0
289,290,1.1451,0.9215899999999999,0.0,0.00013012,-4.1918e-05,0.0
290,291,1.0871,0.94625,0.0,-0.00041731,-0.00038023,0.0
291,292,1.0979,0.9255899999999999,0.0,-0.00016395,-0.00033768,0.0
292,293,1.0362,0.94483,0.0,-0.00041731,-0.00038023,0.0
293,294,1.0428,0.9209299999999999,0.0,-0.00010759999999999999,-0.00041549,0.0
294,295,0.9852700000000001,0.9434,0.0,0.00016391,-0.00042865,0.0
295,296,1.0005,0.9227,0.0,0.00010592,-0.00050514,0.0
296,297,0.9338799999999999,0.9419700000000001,0.0,0.00040119999999999994,-0.00030315,0.0
297,298,0.95204,0.9158299999999999,0.0,0.00040119999999999994,-0.00030315,0.0
298,299,0.8774799999999999,0.94039,0.0,0.00040119999999999994,-0.00030315,0.0
299,300,0.8962600000000001,0.9096700000000001,0.0,0.00040119999999999994,-0.00030315,0.0
300,301,0.80962,0.9385,0.0,0.00040119999999999994,-0.00030315,0.0
301,302,0.8390200000000001,0.9097700000000001,0.0,0.00040119999999999994,-0.00030315,0.0
302,303,0.72709,0.93619,0.0,0.00025325,-0.00017555,0.0
303,304,0.7661,0.9020299999999999,0.0,0.00024119999999999998,-0.00023765,0.0
304,305,0.63302,0.9335700000000001,0.0,5.338600000000001e-05,-0.00010033,0.0
305,306,0.68565,0.89245,0.0,9.687e-05,-0.00011297,0.0
306,307,0.53277,0.9307700000000001,0.0,-0.00011545,-3.2066e-05,0.0
307,308,0.58843,0.8790399999999999,0.0,-7.0525e-05,-4.5713999999999996e-05,0.0
308,309,0.43265,0.9279700000000001,0.0,-6.6478e-05,-3.5786e-05,0.0
309,310,0.49063,0.87221,0.0,-0.00015857,-2.2746999999999998e-05,0.0
310,311,0.33898,0.9253600000000001,0.0,-0.00048384,0.0007441,0.0
311,312,0.39388,0.87359,0.0,-0.00043246,0.00015727,0.0
312,313,0.25703000000000004,0.9230700000000001,0.0,-0.0016015,0.00033561,0.0
313,314,0.30896999999999997,0.87961,0.0,7.4221e-05,0.00022462,0.0
314,315,0.18975,0.92119,0.0,-0.00026659,-3.091e-05,0.0
315,316,0.23551,0.8828799999999999,0.0,-0.0016015,0.00033561,0.0
316,317,0.13374,0.91963,0.0,-0.0016015,0.00033561,0.0
317,318,0.17293,0.8855700000000001,0.0,-0.0016015,0.00033561,0.0
318,319,0.082486,0.9182,0.0,-0.0029656,0.0012619999999999999,0.0
319,320,0.11744,0.88823,0.0,-0.0016015,0.00033561,0.0
320,321,0.031581,0.9167700000000001,0.0,-0.0029656,0.0012619999999999999,0.0
321,322,0.06412899999999999,0.89041,0.0,-0.0029656,0.0012619999999999999,0.0
322,323,-0.019311000000000002,0.91535,0.0,-0.0029656,0.0012619999999999999,0.0
323,324,0.011764,0.8913399999999999,0.0,-0.0029656,0.0012619999999999999,0.0
324,325,-0.070204,0.9139299999999999,0.0,-0.0029656,0.0012619999999999999,0.0
325,326,-0.039973,0.8910399999999999,0.0,-0.0029656,0.0012619999999999999,0.0
326,327,-0.1211,0.91251,0.0,-0.0029656,0.0012619999999999999,0.0
327,328,-0.091175,0.8899299999999999,0.0,-0.0029656,0.0012619999999999999,0.0
328,329,-0.14199,0.8884200000000001,0.0,-0.0029656,0.0012619999999999999,0.0
329,330,0.078944,0.70453,0.0,-0.00075565,0.00022956,0.0
330,331,0.055761,0.72565,0.0,-0.00094588,0.0002695,0.0
331,332,0.08061499999999999,0.74242,0.0,-0.00092949,0.00023656,0.0
332,333,0.10436,0.70682,0.0,-0.00065888,0.000155,0.0
333,334,0.092714,0.67164,0.0,-0.00060525,0.00017754,0.0
334,335,0.06213,0.68589,0.0,-0.00076916,0.00027075,0.0
335,336,0.12746,0.31738,0.0,0.00010536,-0.00016122,0.0
336,337,0.12803,0.28321,0.0,0.0003005,-0.00049226,0.0
337,338,0.10202,0.29231999999999997,0.0,0.00031604,-0.00040216,0.0
338,339,0.26778,0.55229,0.0,-0.00059353,0.00067893,0.0
339,340,0.30213,0.6272800000000001,0.0,-0.00036899,-0.00017827,0.0
340,341,0.31629,0.57006,0.0,-0.00036899,-0.00017827,0.0
341,342,0.2608,0.6037600000000001,0.0,-0.00036899,-0.00017827,0.0
342,343,0.14585,0.60432,0.0,-0.00036899,-0.00017827,0.0
343,344,0.15400999999999998,0.63574,0.0,-0.00036899,-0.00017827,0.0
344,345,0.11853,0.63852,0.0,-0.00044787,3.1975e-06,0.0
345,346,0.1085,0.61055,0.0,-0.00051412,0.00016995,0.0
346,347,0.17090999999999998,0.61846,0.0,-0.00036899,-0.00017827,0.0
347,348,0.14007999999999998,0.57168,0.0,-0.00036899,-0.00017827,0.0
348,349,0.18261,0.57139,0.0,-0.00059353,0.00067893,0.0
349,350,0.22491999999999998,0.53577,0.0,-0.00059353,0.00067893,0.0
350,351,0.27026,0.49721000000000004,0.0,-0.00059353,0.00067893,0.0
351,352,0.21595999999999999,0.48581,0.0,-0.00059353,0.00067893,0.0
352,353,0.18294000000000002,0.68414,0.0,-0.00036899,-0.00017827,0.0
353,354,0.20623000000000002,0.63432,0.0,-0.00036899,-0.00017827,0.0
354,355,0.15361,0.6711600000000001,0.0,-0.00036899,-0.00017827,0.0
355,356,0.1347,0.53381,0.0,-0.00059353,0.00067893,0.0
356,357,0.17724,0.53352,0.0,-0.00059353,0.00067893,0.0
357,358,0.12093,0.5018699999999999,0.0,-0.00059353,0.00067893,0.0
358,359,0.16827,0.48357,0.0,-0.00059353,0.00067893,0.0
359,360,0.089901,0.54896,0.0,-0.00071895,0.00042110000000000004,0.0
360,361,0.10273,0.57791,0.0,-0.00062614,0.00037135,0.0
361,362,0.15275,0.32408000000000003,0.0,-4.637e-05,-4.1327e-05,0.0
362,363,0.11310999999999999,0.33794,0.0,1.934e-05,-4.475299999999999e-06,0.0
363,364,0.14618,0.36333000000000004,0.0,-0.00034876,0.00039964,0.0
364,365,0.21794000000000002,0.58725,0.0,-0.00059353,0.00067893,0.0
365,366,0.0088774,0.7288600000000001,0.0,-0.0011413,0.00033305,0.0
366,367,0.029986000000000002,0.7517,0.0,-0.0011768,0.00029477,0.0
367,368,0.038948,0.70702,0.0,-0.00093319,0.00030007,0.0
368,369,0.07993,0.78762,0.0,-0.0012767000000000002,0.00027954,0.0
369,370,0.054839,0.76846,0.0,-0.0011965,0.00027284,0.0
370,371,0.1076,0.7532300000000001,0.0,-0.00088963,0.00023744,0.0
371,372,0.21814,0.70476,0.0,-0.00036899,-0.00017827,0.0
372,373,0.19055,0.75083,0.0,-0.00064273,0.00012847,0.0
373,374,0.16067,0.7306199999999999,0.0,-0.00062833,0.00010352,0.0
374,375,0.28276999999999997,0.67845,0.0,-0.00036899,-0.00017827,0.0
375,376,0.25406999999999996,0.72869,0.0,-0.00049394,-5.820700000000001e-06,0.0
376,377,0.24143,0.65494,0.0,-0.00036899,-0.00017827,0.0
377,378,0.32082,0.70653,0.0,-0.00042215,-8.842799999999999e-05,0.0
378,379,0.34954,0.64986,0.0,-0.00036899,-0.00017827,0.0
379,380,0.31877,0.51498,0.0,-0.00059353,0.00067893,0.0
380,381,0.37001,0.5262600000000001,0.0,-0.00036706,3.0684e-05,0.0
381,382,0.3637,0.59264,0.0,-0.00036899,-0.00017827,0.0
382,383,0.26952,0.45015,0.0,-0.00059353,0.00067893,0.0
383,384,0.31753000000000003,0.45665,0.0,-0.00059353,0.00067893,0.0
384,385,0.26547,0.39654,0.0,-0.00059353,0.00067893,0.0
385,386,0.22554000000000002,0.39377,0.0,-0.00059353,0.00067893,0.0
386,387,0.21522,0.43875,0.0,-0.00059353,0.00067893,0.0
387,388,0.15332,0.28991,0.0,0.00017734,-0.00045819999999999997,0.0
388,389,0.18565,0.29431999999999997,0.0,-1.009e-06,-0.00038789,0.0
389,390,0.18762,0.33826,0.0,-0.00029658,0.00021294,0.0
390,391,0.14744000000000002,0.2519,0.0,0.00042262,-0.00087887,0.0
391,392,0.11567000000000001,0.25497,0.0,0.00045854,-0.00072367,0.0
392,393,0.096072,0.36527,0.0,-0.00013767,0.00016509,0.0
393,394,0.065689,0.33255,0.0,0.00014896,-0.00017958,0.0
394,395,0.087674,0.31289,0.0,0.00023329,-0.00026317,0.0
395,396,0.10294,0.41768999999999995,0.0,-0.00059353,0.00067893,0.0
396,397,0.070744,0.38545999999999997,0.0,-0.00022879,0.00012105,0.0
397,398,0.12914,0.39066,0.0,-0.00059353,0.00067893,0.0
398,399,0.097195,0.46784,0.0,-0.00059353,0.00067893,0.0
399,400,0.071291,0.43608,0.0,-0.00052288,0.00039915,0.0
400,401,0.14454,0.44953000000000004,0.0,-0.00059353,0.00067893,0.0
401,402,0.076132,0.51702,0.0,-0.00068634,0.00045605,0.0
402,403,0.056698,0.48544,0.0,-0.00061704,0.00037031,0.0
403,404,0.050082999999999996,0.56409,0.0,-0.00073273,0.00036960000000000004,0.0
404,405,0.033852,0.53464,0.0,-0.00070301,0.00033078,0.0
405,406,0.027106,0.6100899999999999,0.0,-0.00076563,0.00034979,0.0
406,407,0.011675,0.58182,0.0,-0.00076342,0.00032595,0.0
407,408,0.062914,0.59304,0.0,-0.00069892,0.00035399,0.0
408,409,0.0078284,0.6574300000000001,0.0,-0.00088758,0.00035551,0.0
409,410,-0.007873100000000001,0.6302300000000001,0.0,-0.00085777,0.00034826,0.0
410,411,0.039972,0.63783,0.0,-0.0007556,0.00033576,0.0
411,412,-0.006988600000000001,0.70445,0.0,-0.0010902999999999998,0.00036503,0.0
412,413,-0.024184,0.67884,0.0,-0.0010353,0.00038256,0.0
413,414,0.023082,0.6826,0.0,-0.00090929,0.00033479,0.0
414,415,-0.036724,0.72642,0.0,-0.0012934,0.00041612,0.0
415,416,-0.017652,0.75139,0.0,-0.0013459000000000001,0.00036397,0.0
416,417,0.051955999999999995,0.81524,0.0,-0.0016015,0.00033561,0.0
417,418,-0.0013822,0.81985,0.0,-0.0016015,0.00033561,0.0
418,419,0.021053,0.8427399999999999,0.0,-0.0016015,0.00033561,0.0
419,420,0.026866,0.79609,0.0,-0.0014579,0.00030358,0.0
420,421,0.075215,0.83747,0.0,-0.0016015,0.00033561,0.0
421,422,0.10727,0.80537,0.0,-0.0013495,0.00025137,0.0
422,423,0.22648000000000001,0.77476,0.0,-0.00075153,0.00019019,0.0
423,424,0.1903,0.81702,0.0,-0.00083794,0.00045919,0.0
424,425,0.16482,0.7912,0.0,-0.00086767,0.00032556,0.0
425,426,0.29212,0.7567699999999999,0.0,-0.0004948,2.6459000000000002e-05,0.0
426,427,0.25486,0.805,0.0,-0.00056083,0.0001669,0.0
427,428,0.36665,0.73453,0.0,-0.0004095,2.1514e-05,0.0
428,429,0.3247,0.79119,0.0,-0.00041881,5.1803e-05,0.0
429,430,0.46466,0.70308,0.0,-0.00035227,2.7583000000000003e-05,0.0
430,431,0.40581999999999996,0.77117,0.0,-0.00037368,6.9251e-05,0.0
431,432,0.39537,0.67785,0.0,-0.00040781,-1.9903e-05,0.0
432,433,-0.031332,0.8441299999999999,0.0,-0.0016015,0.00033561,0.0
433,434,-0.053051999999999995,0.8204799999999999,0.0,-0.0016015,0.00033561,0.0
434,435,-0.024791,0.79799,0.0,-0.0015309000000000002,0.00032955,0.0
435,436,0.9059999999999999,0.8257,0.0,0.00017103,-0.00035674,0.0
436,437,0.9588200000000001,0.84377,0.0,0.00019953,-0.00043758,0.0
437,438,0.9396,0.8618100000000001,0.0,0.00023464,-0.00039147,0.0
438,439,0.94075,0.8075600000000001,0.0,0.00014918,-0.0004106,0.0
439,440,0.8411,0.80988,0.0,0.00010553,-0.00027018,0.0
440,441,0.8808299999999999,0.84741,0.0,0.00021795,-0.00031814,0.0
441,442,0.8819799999999999,0.78374,0.0,7.447600000000001e-05,-0.00032346,0.0
442,443,0.75555,0.7802899999999999,0.0,-2.42e-05,-0.00015518,0.0
443,444,0.7825300000000001,0.83481,0.0,0.00010795,-0.00020425,0.0
444,445,0.81807,0.8415100000000001,0.0,0.00016092,-0.00024946,0.0
445,446,0.8114899999999999,0.7605,0.0,-1.7289e-05,-0.00022198,0.0
446,447,0.66098,0.73955,0.0,-0.00015864,-5.3918e-05,0.0
447,448,0.69768,0.80377,0.0,-3.6457e-05,-9.790100000000001e-05,0.0
448,449,0.72238,0.7155600000000001,0.0,-0.00015058,-0.00010665,0.0
449,450,0.5687800000000001,0.70296,0.0,-0.00026547,1.6017999999999998e-05,0.0
450,451,0.60437,0.77371,0.0,-0.00016932,-2.0306e-05,0.0
451,452,0.63707,0.67274,0.0,-0.00025025,-2.7629e-05,0.0
452,453,0.48613,0.63239,0.0,-0.00033708,4.6655e-05,0.0
453,454,0.5107,0.74973,0.0,-0.00028299,1.534e-05,0.0
454,455,0.54938,0.62737,0.0,-0.00031898,3.4149e-05,0.0
455,456,0.42315,0.54078,0.0,-0.00033886,7.544600000000001e-05,0.0
456,457,0.47798999999999997,0.5425300000000001,0.0,-0.00035229,6.359e-05,0.0
457,458,0.41684,0.60716,0.0,-0.00035425,1.3191e-05,0.0
458,459,0.36878,0.46793,0.0,-0.00054803,0.00026111,0.0
459,460,0.41865,0.46831000000000006,0.0,-0.00049462,0.00018295,0.0
460,461,0.31348000000000004,0.40304,0.0,-0.00064853,0.00050442,0.0
461,462,0.36033000000000004,0.40483,0.0,-0.00068656,0.00042297,0.0
462,463,0.26394,0.34834,0.0,-0.00063044,0.00031873,0.0
463,464,0.30317,0.34676999999999997,0.0,-0.00069696,0.00034712,0.0
464,465,0.22204000000000002,0.30163,0.0,-0.00025313,-0.00025168,0.0
465,466,0.25678,0.3005,0.0,-0.00040922,-0.00013909,0.0
466,467,0.22401,0.34557,0.0,-0.00054848,0.0003198,0.0
467,468,0.17977,0.25631,0.0,0.00030787,-0.00088908,0.0
468,469,0.21302,0.25616,0.0,0.00023326,-0.00096609,0.0
469,470,0.16949,0.21531999999999998,0.0,0.00045287,-0.0013812000000000002,0.0
470,471,0.13635999999999998,0.21824000000000002,0.0,0.00046707,-0.0010705,0.0
471,472,0.059939,0.19922,0.0,0.00057793,-0.00083081,0.0
472,473,0.029249,0.21488000000000002,0.0,0.00059492,-0.00067564,0.0
473,474,0.073327,0.23195,0.0,0.00055818,-0.00073558,0.0
474,475,0.047536,0.24785,0.0,0.00054249,-0.00059847,0.0
475,476,0.040361,0.35274,0.0,5.5279e-05,-0.00015114,0.0
476,477,0.014886000000000002,0.31817,0.0,0.00028847,-0.0003495,0.0
477,478,0.041893,0.29965,0.0,0.00036345,-0.00038796,0.0
478,479,0.03909,0.40386,0.0,-0.00026335,3.7501e-05,0.0
479,480,0.011178,0.37018,0.0,-1.431e-05,-0.00017934,0.0
480,481,0.030794,0.45369,0.0,-0.00049589,0.00017699,0.0
481,482,0.005720899999999999,0.4213,0.0,-0.0003028,-2.7266e-05,0.0
482,483,0.014418,0.50305,0.0,-0.00063098,0.00023052,0.0
483,484,-0.007879899999999999,0.47256000000000004,0.0,-0.00051414,7.7429e-05,0.0
484,485,-0.0045566,0.5523600000000001,0.0,-0.00072443,0.00025751,0.0
485,486,-0.024077,0.5237,0.0,-0.00065396,0.00015579,0.0
486,487,-0.023304,0.60196,0.0,-0.00081568,0.00030767,0.0
487,488,-0.041250999999999996,0.5745600000000001,0.0,-0.00075964,0.00023371,0.0
488,489,-0.039885000000000004,0.65163,0.0,-0.00096532,0.00036407,0.0
489,490,-0.057311,0.62503,0.0,-0.00089201,0.00031295,0.0
490,491,-0.05391900000000001,0.70081,0.0,-0.001201,0.00043152,0.0
491,492,-0.071525,0.6743,0.0,-0.0010941,0.00040258,0.0
492,493,-0.08377000000000001,0.7232,0.0,-0.0013739000000000002,0.00052473,0.0
493,494,-0.065121,0.74892,0.0,-0.0015074,0.00051381,0.0
494,495,1.0033,0.87459,0.0,0.00019452,-0.00050563,0.0
495,496,0.98964,0.83186,0.0,0.00019791,-0.0004704,0.0
496,497,0.98654,0.87708,0.0,0.00020695,-0.00048816,0.0
497,498,0.079201,0.15342,0.0,0.00051654,-0.001142,0.0
498,499,0.044366,0.16571,0.0,0.00055837,-0.00087724,0.0
499,500,0.091212,0.18858,0.0,0.00053075,-0.0010354000000000001,0.0
500,501,-0.060944000000000005,0.8670399999999999,0.0,-0.0029656,0.0012619999999999999,0.0
501,502,-0.11207,0.8658299999999999,0.0,-0.0029656,0.0012619999999999999,0.0
502,503,-0.082664,0.8433799999999999,0.0,-0.0029656,0.0012619999999999999,0.0
503,504,-0.0088974,0.86703,0.0,-0.0029656,0.0012619999999999999,0.0
504,505,0.044311,0.8649700000000001,0.0,-0.0016015,0.00033561,0.0
505,506,0.099085,0.86044,0.0,-0.0016015,0.00033561,0.0
506,507,0.15663,0.8541700000000001,0.0,-0.0016015,0.00033561,0.0
507,508,0.13115,0.82834,0.0,-0.0016015,0.00033561,0.0
508,509,0.21868,0.84726,0.0,7.4221e-05,0.00022462,0.0
509,510,0.28744000000000003,0.83942,0.0,7.4221e-05,0.00022462,0.0
510,511,0.36386999999999997,0.8278399999999999,0.0,-0.00047522,0.00012514,0.0
511,512,0.45186000000000004,0.81782,0.0,-0.00025893,4.0622e-05,0.0
512,513,0.5462899999999999,0.8204799999999999,0.0,-0.00018725,-1.297e-05,0.0
513,514,0.6410600000000001,0.83793,0.0,-4.6732e-05,-6.1512e-05,0.0
514,515,0.7246600000000001,0.85829,0.0,8.824e-05,-0.00014374,0.0
515,516,0.7955,0.8733,0.0,0.00021765,-0.00024133,0.0
516,517,0.8578,0.8790399999999999,0.0,0.00029713,-0.00030349,0.0
517,518,0.9144200000000001,0.8835299999999999,0.0,0.00031282,-0.00033935,0.0
518,519,0.96731,0.89512,0.0,0.00024104,-0.00043629,0.0
519,520,1.0536,0.9002700000000001,0.0,3.486e-05,-0.00042175,0.0
520,521,1.0294,0.8680899999999999,0.0,0.00019498,-0.00047937,0.0
521,522,1.0071,0.89881,0.0,0.00016742,-0.00051476,0.0
522,523,1.1051,0.89951,0.0,0.00012542,-0.00025959,0.0
523,524,1.0816,0.88261,0.0,0.00016737,-0.00034188,0.0
524,525,1.1034,0.8779,0.0,0.00023905,-0.00024449,0.0
525,526,1.0574,0.8504299999999999,0.0,0.00024985,-0.00041059,0.0
526,527,1.0157,0.82536,0.0,0.00022001,-0.00046802,0.0
527,528,0.97157,0.79566,0.0,0.00015366,-0.00044419,0.0
528,529,0.9167299999999999,0.76561,0.0,6.0487e-05,-0.00036978,0.0
529,530,0.8523700000000001,0.73436,0.0,-4.0849e-05,-0.00027324,0.0
530,531,0.77832,0.69577,0.0,-0.00015055,-0.000168,0.0
531,532,0.6984600000000001,0.64876,0.0,-0.00025096,-7.741100000000001e-05,0.0
532,533,0.6176699999999999,0.59715,0.0,-0.00032424,-1.2747e-05,0.0
533,534,0.5412399999999999,0.53751,0.0,-0.00036808,2.8485e-05,0.0
534,535,0.47348,0.47005,0.0,-0.00046327,9.154e-05,0.0
535,536,0.4102,0.40521,0.0,-0.00062842,0.0002783,0.0
536,537,0.35002,0.34857,0.0,-0.0007119,0.00038441,0.0
537,538,0.29601,0.29893000000000003,0.0,-0.0005381,8.1349e-05,0.0
538,539,0.24775999999999998,0.25503000000000003,0.0,2.6286999999999998e-05,-0.0006792,0.0
539,540,0.20274,0.21516999999999997,0.0,0.00045287,-0.0013812000000000002,0.0
540,541,0.15811,0.17856,0.0,0.00045287,-0.0013812000000000002,0.0
541,542,0.064856,0.1174,0.0,0.00042061,-0.0011149,0.0
542,543,0.11297,0.14633,0.0,0.00045287,-0.0013812000000000002,0.0
543,544,0.030431,0.079316,0.0,0.0003131,-0.00090762,0.0
544,545,0.030021,0.12969,0.0,0.00048197,-0.00087464,0.0
545,546,0.013675999999999999,0.18137,0.0,0.00059136,-0.00071302,0.0
546,547,0.0015614000000000001,0.23244,0.0,0.00058757,-0.00058901,0.0
547,548,-0.0071586,0.28393,0.0,0.00045103,-0.00047246,0.0
548,549,0.019849000000000002,0.26541,0.0,0.00050755,-0.00051339,0.0
549,550,-0.014297999999999998,0.3356,0.0,0.00020818,-0.00035319,0.0
550,551,-0.022192,0.38761,0.0,-8.525e-05,-0.00021932,0.0
551,552,-0.032952999999999996,0.44017,0.0,-0.00034879,-9.6025e-05,0.0
552,553,-0.046376,0.49321000000000004,0.0,-0.00054351,1.8899e-05,0.0
553,554,-0.060772,0.5459,0.0,-0.00068129,0.00013012,0.0
554,555,-0.075258,0.59764,0.0,-0.00081019,0.00023224,0.0
555,556,-0.088951,0.6477,0.0,-0.00098122,0.00033377,0.0
556,557,-0.10138,0.6966899999999999,0.0,-0.0012254000000000002,0.00046339,0.0
557,558,-0.11255,0.74543,0.0,-0.0015604000000000002,0.0006498999999999999,0.0
558,559,-0.12265999999999999,0.79359,0.0,-0.0020364000000000003,0.0010451,0.0
559,560,-0.093899,0.7711600000000001,0.0,-0.0017672,0.00068968,0.0
560,561,-0.13248,0.8412700000000001,0.0,-0.0029656,0.0012619999999999999,0.0
561,562,-0.10307000000000001,0.81882,0.0,-0.0020603,0.00092257,0.0
562,563,-0.07431,0.7963899999999999,0.0,-0.0017913,0.00047536,0.0
563,564,-0.046049,0.77389,0.0,-0.0015412000000000002,0.00040867,0.0
564,565,0.18105,0.37751999999999997,0.0,-0.00059353,0.00067893,0.0
565,566,0.17073,0.42251000000000005,0.0,-0.00059353,0.00067893,0.0
566,567,0.12498,0.18148,0.0,0.00045287,-0.0013812000000000002,0.0
567,568,0.085809,0.64875,0.0,-0.00059275,0.00020502,0.0
568,569,0.055226,0.6629999999999999,0.0,-0.00074169,0.00029948,0.0
569,570,0.07578,0.62078,0.0,-0.00062374,0.00026628,0.0
570,571,0.11813,0.67394,0.0,-0.0005105999999999999,7.078399999999999e-05,0.0
571,572,0.13494,0.77099,0.0,-0.00088976,0.00027719,0.0
572,573,0.1046,0.2213,0.0,0.00054161,-0.0009465,0.0
573,574,0.089668,0.26408000000000004,0.0,0.00046194,-0.00058596,0.0
574,575,0.13134,0.71764,0.0,-0.00063745,0.00010786,0.0
575,576,0.0034568000000000003,0.77423,0.0,-0.0013815,0.00031239,0.0
576,577,0.06387799999999999,0.27998,0.0,0.00043075,-0.00047137,0.0
